normal_window_id,normal_block,window_in_block,window_start_h,window_end_h,variable,shift_sigma,abs_shift_sigma,slope_sigma_h,abs_slope_sigma_h,raw_std_ratio,diff_std_ratio,residual_std_ratio
26,N3,6,125.0,130.0,XMEAS-27,0.07193891469067028,0.07193891469067028,-0.10351487257808321,0.10351487257808321,1.014369309359072,1.0452377183511568,1.004972142718292
26,N3,6,125.0,130.0,XMEAS-28,0.4888581179417334,0.4888581179417334,-0.0662081577788672,0.0662081577788672,0.9128786023540333,0.9400714073374427,0.9177025004173566
26,N3,6,125.0,130.0,XMEAS-29,0.21972004600026257,0.21972004600026257,0.09090324946397368,0.09090324946397368,1.038547307748754,1.091211827468624,1.036683001567651
26,N3,6,125.0,130.0,XMEAS-30,0.3634769545911003,0.3634769545911003,-0.05795483181297134,0.05795483181297134,0.9163701951916227,0.9202642489510002,0.921686432781666
26,N3,6,125.0,130.0,XMEAS-31,-0.4001225443182953,0.4001225443182953,-0.057306762261864465,0.057306762261864465,0.8297628688504916,0.9484987649080768,0.8283043214043372
26,N3,6,125.0,130.0,XMEAS-32,0.18979283719112625,0.18979283719112625,-0.0959416316744741,0.0959416316744741,1.1124630883785673,1.0637790720885874,1.1044105270635296
26,N3,6,125.0,130.0,XMEAS-33,-0.17567065104938054,0.17567065104938054,-0.023486697294604147,0.023486697294604147,0.9683040220502381,0.9285776681725503,0.9695775568858523
26,N3,6,125.0,130.0,XMEAS-34,0.5721770686794545,0.5721770686794545,0.24206063561640168,0.24206063561640168,0.8581357249327313,0.9139773575598509,0.7977679703601278
26,N3,6,125.0,130.0,XMEAS-35,-0.11246953029834254,0.11246953029834254,0.008487027231992243,0.008487027231992243,0.9917478823369352,0.9401400486222906,0.9972091073833532
26,N3,6,125.0,130.0,XMEAS-36,0.06137954730891654,0.06137954730891654,-0.11979627907714073,0.11979627907714073,0.9083514009157553,0.8429270563069429,0.8941034337734816
26,N3,6,125.0,130.0,XMEAS-37,-0.12330965026934106,0.12330965026934106,-0.016414342977909804,0.016414342977909804,1.0467587400331375,1.2063716744267925,1.055789438028314
26,N3,6,125.0,130.0,XMEAS-38,0.30465879592392353,0.30465879592392353,-0.24521167170059174,0.24521167170059174,0.8982557878829461,0.924160609188271,0.8295973498493106
26,N3,6,125.0,130.0,XMEAS-39,-0.04206251265916834,0.04206251265916834,-0.12326730488569763,0.12326730488569763,1.073647843314905,1.1390156170282193,1.0610887469344168
26,N3,6,125.0,130.0,XMEAS-40,0.05667272813574749,0.05667272813574749,-0.052844356628050655,0.052844356628050655,1.105509452727285,1.110650326656132,1.1041670953456384
26,N3,6,125.0,130.0,XMEAS-41,-0.27462572513360306,0.27462572513360306,0.25543651352417235,0.25543651352417235,0.8587389007712964,0.8396637978892306,0.7813035837371767
27,N3,7,130.0,135.0,XMEAS-1,0.25108093710298574,0.25108093710298574,0.2574011658966416,0.2574011658966416,0.8311181690698626,0.9508961266393652,0.7467447815573799
27,N3,7,130.0,135.0,XMEAS-2,0.061697600215877495,0.061697600215877495,0.028404557755473552,0.028404557755473552,1.014346783351258,1.1097800182693112,1.0203520434896318
27,N3,7,130.0,135.0,XMEAS-3,-0.13506311297530785,0.13506311297530785,0.08133277210203672,0.08133277210203672,1.0503554796191308,1.023493410557908,1.0513232933430305
27,N3,7,130.0,135.0,XMEAS-4,0.02775758743637828,0.02775758743637828,-0.03645524175573632,0.03645524175573632,0.9466646591091047,0.9264745087903362,0.9456375365470121
27,N3,7,130.0,135.0,XMEAS-5,0.08229510306001787,0.08229510306001787,0.071455869995756,0.071455869995756,0.9897686682032077,0.9953160345040118,0.9863848517147397
27,N3,7,130.0,135.0,XMEAS-6,-0.029664860532982357,0.029664860532982357,0.10188877092180115,0.10188877092180115,1.075918172398653,1.099479143028638,1.067551407367876
27,N3,7,130.0,135.0,XMEAS-7,-0.051614136097316334,0.051614136097316334,0.15686945281167256,0.15686945281167256,1.1915397772445933,1.0378144434674765,1.169808469239181
27,N3,7,130.0,135.0,XMEAS-8,-0.008430765256940746,0.008430765256940746,0.0010615513663621028,0.0010615513663621028,0.9426258058681096,0.9679453639399995,0.9430606206417341
27,N3,7,130.0,135.0,XMEAS-9,-0.03619916386168329,0.03619916386168329,-0.07541262133980399,0.07541262133980399,1.0162489871421263,0.9831726250087929,1.010573060500008
27,N3,7,130.0,135.0,XMEAS-10,0.34682528584732586,0.34682528584732586,-0.043497524126223104,0.043497524126223104,1.150773344426014,1.0050053537631454,1.1497951619977793
27,N3,7,130.0,135.0,XMEAS-11,0.28000199131392756,0.28000199131392756,0.04005423881261945,0.04005423881261945,0.7780562549890759,0.9486061631514668,0.7907176062639801
27,N3,7,130.0,135.0,XMEAS-12,-0.14176631247226873,0.14176631247226873,0.0515039831442517,0.0515039831442517,0.986137038062894,1.0238899402371207,0.9838391713975817
27,N3,7,130.0,135.0,XMEAS-13,-0.044595619155033475,0.044595619155033475,0.15267267076683286,0.15267267076683286,1.2085960074877438,0.9909557608199709,1.1883020702696032
27,N3,7,130.0,135.0,XMEAS-14,-0.1814054202258856,0.1814054202258856,0.01989199646857756,0.01989199646857756,0.9817053863139447,1.0399061245287728,0.9833908768238195
27,N3,7,130.0,135.0,XMEAS-15,-0.03531395286906037,0.03531395286906037,0.012164792776275232,0.012164792776275232,1.0336677111903139,1.0090885520622617,1.0341895124778027
27,N3,7,130.0,135.0,XMEAS-16,-0.046118394850268245,0.046118394850268245,0.14476079386633195,0.14476079386633195,1.1894558670573852,1.0091067499118398,1.1709804512447184
27,N3,7,130.0,135.0,XMEAS-17,0.06531549913967243,0.06531549913967243,-0.008228326879872,0.008228326879872,0.9703722107856317,0.991676957226308,0.9711966538631149
27,N3,7,130.0,135.0,XMEAS-18,0.4251371040015779,0.4251371040015779,0.14525032552912706,0.14525032552912706,0.5106209759769659,1.0221647987905147,0.4882417552722595
27,N3,7,130.0,135.0,XMEAS-19,-0.061065868252615,0.061065868252615,0.007514506235626475,0.007514506235626475,0.9972792741496344,1.040084349741708,0.9974120722636894
27,N3,7,130.0,135.0,XMEAS-20,0.3400482992997255,0.3400482992997255,0.3515663811452308,0.3515663811452308,0.8008951209676517,0.9899841899741103,0.6414122530355332
27,N3,7,130.0,135.0,XMEAS-21,-0.3586874674302001,0.3586874674302001,-0.10358432223987817,0.10358432223987817,1.0300374799842489,0.9450300063691013,1.0366481435908255
27,N3,7,130.0,135.0,XMEAS-22,0.2762315306634373,0.2762315306634373,0.1354681454547925,0.1354681454547925,0.8518980476333105,0.9371510859369572,0.8399692690167682
27,N3,7,130.0,135.0,XMEAS-23,-0.15281252649998833,0.15281252649998833,0.08786987003101995,0.08786987003101995,1.0511484776148814,1.1503771310457815,1.0443715178244903
27,N3,7,130.0,135.0,XMEAS-24,-0.04319571467460876,0.04319571467460876,-0.17705323061448563,0.17705323061448563,0.9523390952449567,0.8573253310366586,0.925157784681315
27,N3,7,130.0,135.0,XMEAS-25,0.056307892183073346,0.056307892183073346,-0.09254273372326259,0.09254273372326259,1.0583614447126906,1.2221842821581306,1.0504597981021193
27,N3,7,130.0,135.0,XMEAS-26,-0.1140570387532712,0.1140570387532712,0.02792464002187159,0.02792464002187159,0.9047456078161689,0.867022796583737,0.9101589178253503
27,N3,7,130.0,135.0,XMEAS-27,-0.22697432223229774,0.22697432223229774,-0.0006080600024684237,0.0006080600024684237,1.0413700761104987,1.1513577686562937,1.0431383585942167
27,N3,7,130.0,135.0,XMEAS-28,-0.2594209308646007,0.2594209308646007,-0.11465698684170508,0.11465698684170508,1.1357684627316795,1.239041010935983,1.1358050005793145
27,N3,7,130.0,135.0,XMEAS-29,0.07505455865584788,0.07505455865584788,0.004113173800046902,0.004113173800046902,0.7718731061609365,0.7833975529634865,0.7767090015068214
27,N3,7,130.0,135.0,XMEAS-30,-0.3835348248382702,0.3835348248382702,-0.07038316107013316,0.07038316107013316,1.0010082934299698,1.1276211702393277,1.0058133176843596
27,N3,7,130.0,135.0,XMEAS-31,0.3812552063112125,0.3812552063112125,-0.022758284906711175,0.022758284906711175,0.9611154303995028,0.9302908257783397,0.9636797161770092
27,N3,7,130.0,135.0,XMEAS-32,-0.14008842693036058,0.14008842693036058,-0.07084459744295361,0.07084459744295361,0.9148364490228376,0.9095382461310254,0.9096026416968142
27,N3,7,130.0,135.0,XMEAS-33,0.008848817029149386,0.008848817029149386,0.015657253734804488,0.015657253734804488,0.8355352049267498,0.8784006954880522,0.836841731757687
27,N3,7,130.0,135.0,XMEAS-34,-0.3487404666710277,0.3487404666710277,-0.18593344889413738,0.18593344889413738,0.9732670838471068,0.8861914603843353,0.952403303339433
27,N3,7,130.0,135.0,XMEAS-35,-0.0234609765520591,0.0234609765520591,-0.10455019580095948,0.10455019580095948,1.0129782314589721,1.1072595594460035,1.007229740027365
27,N3,7,130.0,135.0,XMEAS-36,-0.1453963717751102,0.1453963717751102,0.1589497883432668,0.1589497883432668,1.0772357183037125,1.045754748225328,1.0552909926508829
27,N3,7,130.0,135.0,XMEAS-37,0.20495134547124566,0.20495134547124566,-0.1964479087479792,0.1964479087479792,0.9567647552779718,0.8112109822031416,0.921755411357649
27,N3,7,130.0,135.0,XMEAS-38,-0.32209283855460863,0.32209283855460863,-0.2592858606734247,0.2592858606734247,1.1833053290664972,1.2508031932518742,1.1281528659660733
27,N3,7,130.0,135.0,XMEAS-39,-0.47198472710346684,0.47198472710346684,0.05360605557364022,0.05360605557364022,0.8443161895713714,0.7847402429569476,0.8426062310323474
27,N3,7,130.0,135.0,XMEAS-40,-0.053778988254830976,0.053778988254830976,0.023111444845565442,0.023111444845565442,1.294790377760571,1.0837090498526312,1.2958858536124587
27,N3,7,130.0,135.0,XMEAS-41,-0.2597169369838234,0.2597169369838234,0.05296868449665411,0.05296868449665411,0.8534651936364888,0.9433133966763594,0.8566357610091235
28,N3,8,135.0,140.0,XMEAS-1,0.15685379287099652,0.15685379287099652,0.43796291125183334,0.43796291125183334,0.8604236332050422,1.028684250898238,0.5853929800235018
28,N3,8,135.0,140.0,XMEAS-2,0.010361523764862353,0.010361523764862353,0.009307248827314981,0.009307248827314981,1.0188855680917854,1.0624341414791263,1.0256692476898819
28,N3,8,135.0,140.0,XMEAS-3,-0.20057378739788553,0.20057378739788553,0.10351030135389577,0.10351030135389577,0.9951760268718484,1.0052172402137138,0.9909956909580026
28,N3,8,135.0,140.0,XMEAS-4,0.00832611580116574,0.00832611580116574,-0.036911488131365584,0.036911488131365584,0.9504399885914834,0.8986918980543778,0.949383589697728
28,N3,8,135.0,140.0,XMEAS-5,0.24646586749804084,0.24646586749804084,0.031543963824708095,0.031543963824708095,0.9876955606236838,0.9660133254698802,0.9886693217551621
28,N3,8,135.0,140.0,XMEAS-6,0.11829237565954909,0.11829237565954909,-0.04368552565069688,0.04368552565069688,0.9260216703739944,0.9564049332627743,0.9253954619912457
28,N3,8,135.0,140.0,XMEAS-7,-0.16783104224577233,0.16783104224577233,0.027528195165834372,0.027528195165834372,1.1039306427795894,0.9188952788684114,1.1032623162496853
28,N3,8,135.0,140.0,XMEAS-8,-0.04908575904749697,0.04908575904749697,-0.0029005654043359097,0.0029005654043359097,1.0539838927261909,1.0554931860441132,1.0544631259257589
28,N3,8,135.0,140.0,XMEAS-9,-0.022517499666524537,0.022517499666524537,0.06610023047473339,0.06610023047473339,0.9545049588469919,0.9725950174201274,0.949887134911503
28,N3,8,135.0,140.0,XMEAS-10,-0.12714710049309505,0.12714710049309505,-0.055675221762040344,0.055675221762040344,1.092461082112527,1.019496577558067,1.0901946120665857
28,N3,8,135.0,140.0,XMEAS-11,0.7504609656719563,0.7504609656719563,-0.16693671594061177,0.16693671594061177,0.8735384175880395,0.9521581652679112,0.8555691015457131
28,N3,8,135.0,140.0,XMEAS-12,-0.06796149301254076,0.06796149301254076,0.03565908818776332,0.03565908818776332,0.894532786398715,0.8989989918570956,0.8935159070851566
28,N3,8,135.0,140.0,XMEAS-13,-0.09299186528591363,0.09299186528591363,0.0053311990680092285,0.0053311990680092285,1.0791320482928946,0.9639869001271569,1.0791349647118913
28,N3,8,135.0,140.0,XMEAS-14,-0.16958000509777485,0.16958000509777485,0.03462699657307376,0.03462699657307376,1.0242755342538654,1.081078737847905,1.0252478666545124
28,N3,8,135.0,140.0,XMEAS-15,-0.024061519071475745,0.024061519071475745,-0.15836952281303301,0.15836952281303301,0.9950929665343421,1.0030355414952294,0.969021584640189
28,N3,8,135.0,140.0,XMEAS-16,-0.15861610732704187,0.15861610732704187,-0.004856833061850775,0.004856833061850775,1.1030861001354684,0.9943002709453796,1.103141454774224
28,N3,8,135.0,140.0,XMEAS-17,0.0465675279552502,0.0465675279552502,-0.0599422593251983,0.0599422593251983,1.107340664869968,1.064787180887022,1.1049651800378597
28,N3,8,135.0,140.0,XMEAS-18,1.2688185320140528,1.2688185320140528,-0.15514901168117284,0.15514901168117284,0.6882279585294531,0.9918390661041739,0.6825234396507822
28,N3,8,135.0,140.0,XMEAS-19,-0.08237138115346239,0.08237138115346239,0.05793672765332697,0.05793672765332697,1.0570755753738093,1.0995999396424094,1.0539544494674142
28,N3,8,135.0,140.0,XMEAS-20,0.8510041210592555,0.8510041210592555,-0.10874810648553807,0.10874810648553807,0.6235451355676348,1.014839575972023,0.6253134898508086
28,N3,8,135.0,140.0,XMEAS-21,-0.5324801372524304,0.5324801372524304,0.11076486835980548,0.11076486835980548,0.9832769312310402,0.9900736841044854,0.9868612333740007
28,N3,8,135.0,140.0,XMEAS-22,0.5791005577400262,0.5791005577400262,-0.11227330978700531,0.11227330978700531,0.8398990038347961,0.9803249830135458,0.8348895967333236
28,N3,8,135.0,140.0,XMEAS-23,0.09453866418125077,0.09453866418125077,-0.145018301906909,0.145018301906909,0.9090085442779324,0.9085027376868866,0.8852852136380177
28,N3,8,135.0,140.0,XMEAS-24,-0.6825535500349942,0.6825535500349942,0.15163594964307633,0.15163594964307633,1.1582828870937347,1.1435357514459177,1.1470994029746375
28,N3,8,135.0,140.0,XMEAS-25,0.18947983141921876,0.18947983141921876,0.13739817678806435,0.13739817678806435,0.9737353213730132,0.9853749324822058,0.9537927228693313
28,N3,8,135.0,140.0,XMEAS-26,-0.3036392906008666,0.3036392906008666,0.0539904454375271,0.0539904454375271,0.984422869722077,1.0731556294408815,0.9881790751548727
28,N3,8,135.0,140.0,XMEAS-27,-0.4364918831756083,0.4364918831756083,0.06994837439611179,0.06994837439611179,0.7567138880611384,0.8309109961248701,0.7511994301823847
28,N3,8,135.0,140.0,XMEAS-28,-0.2746413036385349,0.2746413036385349,-0.04559684560788176,0.04559684560788176,1.1699148886800732,1.2548115427614348,1.1807375377406912
28,N3,8,135.0,140.0,XMEAS-29,0.3546854582996486,0.3546854582996486,-0.0074030055986527045,0.0074030055986527045,0.8638479783719105,0.9139272971645173,0.8692191826296959
28,N3,8,135.0,140.0,XMEAS-30,-0.45748311263105373,0.45748311263105373,0.09217725782390797,0.09217725782390797,0.9443613084406163,0.9988599472139691,0.9442901888399735
28,N3,8,135.0,140.0,XMEAS-31,0.4142801134124546,0.4142801134124546,0.005099414739252243,0.005099414739252243,0.9374557645737052,0.9558305539558577,0.9404791446620161
28,N3,8,135.0,140.0,XMEAS-32,-0.20045078701307398,0.20045078701307398,0.11957304790278529,0.11957304790278529,0.9606314423759176,0.9776449430012578,0.9454864548561676
28,N3,8,135.0,140.0,XMEAS-33,-0.4437284318253899,0.4437284318253899,0.05166472822706687,0.05166472822706687,0.979881675108218,0.9735236659674611,0.9789176390323591
28,N3,8,135.0,140.0,XMEAS-34,-0.6151236825504431,0.6151236825504431,-0.023454853309190234,0.023454853309190234,0.873031650888006,1.0675737030290333,0.8882242778910434
28,N3,8,135.0,140.0,XMEAS-35,0.11180039994759172,0.11180039994759172,-0.15394238876442123,0.15394238876442123,1.0363457892810266,1.1357332941506961,1.0178158969970574
28,N3,8,135.0,140.0,XMEAS-36,0.2530516211902424,0.2530516211902424,-0.11914900965294585,0.11914900965294585,0.9087117060508203,0.9417318743330109,0.8946531413690757
28,N3,8,135.0,140.0,XMEAS-37,-0.19993179459407928,0.19993179459407928,0.045149242507286455,0.045149242507286455,0.7556581670991808,0.8509564835683663,0.7595236725806213
28,N3,8,135.0,140.0,XMEAS-38,-0.22852717464785652,0.22852717464785652,0.0039880240998527265,0.0039880240998527265,0.8588565100115709,0.907596426734702,0.8632726637698359
28,N3,8,135.0,140.0,XMEAS-39,-0.1630372976205768,0.1630372976205768,-0.1550843049910885,0.1550843049910885,1.155656497009234,1.1858186970185658,1.1361976706564465
28,N3,8,135.0,140.0,XMEAS-40,-0.03573103568091831,0.03573103568091831,0.08025901518860865,0.08025901518860865,0.804384632581816,0.6631453719954583,0.7969100122154779
28,N3,8,135.0,140.0,XMEAS-41,-0.23726274999402186,0.23726274999402186,-0.17349821263259488,0.17349821263259488,1.0253771244904746,1.0594043257910049,1.0019572423276568
29,N3,9,140.0,145.0,XMEAS-1,-0.4450608205217929,0.4450608205217929,-0.08904209657657151,0.08904209657657151,0.6910134318635924,0.9954812588421186,0.6822040599766725
29,N3,9,140.0,145.0,XMEAS-2,0.020411227829177987,0.020411227829177987,-0.07330067336601992,0.07330067336601992,0.9752895676327551,0.9623901200455127,0.9760547698126036
29,N3,9,140.0,145.0,XMEAS-3,-0.18285039628980504,0.18285039628980504,0.09871020142630374,0.09871020142630374,0.9335310703479657,0.9614279150544007,0.9292496357752403
29,N3,9,140.0,145.0,XMEAS-4,0.06164067291558372,0.06164067291558372,-0.07654933568480683,0.07654933568480683,0.9150796003038298,0.9675265798493288,0.9087863472347111
29,N3,9,140.0,145.0,XMEAS-5,0.11669265335157673,0.11669265335157673,-0.13728759948915667,0.13728759948915667,1.0092366915470885,1.0373731982081817,0.991558977261195
29,N3,9,140.0,145.0,XMEAS-6,-0.09787991837830616,0.09787991837830616,-0.061244433877360414,0.061244433877360414,1.0246468293527056,1.0757988177298738,1.0225045569638749
29,N3,9,140.0,145.0,XMEAS-7,0.06489561193884714,0.06489561193884714,-0.06365132836976412,0.06365132836976412,1.0377256769512768,1.0126641439960247,1.0336834265330308
29,N3,9,140.0,145.0,XMEAS-8,0.0520983514671085,0.0520983514671085,-0.04846023913715981,0.04846023913715981,1.0559819018131595,1.1013112463591652,1.054142484835509
29,N3,9,140.0,145.0,XMEAS-9,-0.010241941914612133,0.010241941914612133,-0.027772348309426508,0.027772348309426508,0.9567698701096695,0.9519528925243897,0.9561064667682445
29,N3,9,140.0,145.0,XMEAS-10,-0.26883231867182145,0.26883231867182145,0.20443933226692076,0.20443933226692076,0.931058690096738,0.9818180898271737,0.8834661989260363
29,N3,9,140.0,145.0,XMEAS-11,0.250673843618803,0.250673843618803,-0.2326513808441915,0.2326513808441915,0.846192807143516,0.9688476165736567,0.7912982552351893
29,N3,9,140.0,145.0,XMEAS-12,0.061120667889162816,0.061120667889162816,0.06377551858781572,0.06377551858781572,0.9914486939842759,1.0023072684053314,0.987671347896179
29,N3,9,140.0,145.0,XMEAS-13,0.00842277811258272,0.00842277811258272,-0.046407500629218945,0.046407500629218945,1.0456857519825449,0.9660715559626137,1.0435604416932553
29,N3,9,140.0,145.0,XMEAS-14,-0.051180428689181504,0.051180428689181504,0.03201703082903768,0.03201703082903768,1.0034514844647242,1.0001198282552066,1.004535380025876
29,N3,9,140.0,145.0,XMEAS-15,0.015844063645328227,0.015844063645328227,-0.1096694741847827,0.1096694741847827,0.9561151526693537,0.9444382221305101,0.9434887835389117
29,N3,9,140.0,145.0,XMEAS-16,0.03429847540997547,0.03429847540997547,-0.026091627295578044,0.026091627295578044,1.0358776834975418,0.9734690665258311,1.0352635194526383
29,N3,9,140.0,145.0,XMEAS-17,0.01635150161226789,0.01635150161226789,-0.016305906180465988,0.016305906180465988,1.0505485800126941,1.0735077137460134,1.0512553738912889
29,N3,9,140.0,145.0,XMEAS-18,0.3131014997088932,0.3131014997088932,-0.40280487641200224,0.40280487641200224,0.7175867866429528,1.0186206776610205,0.43980072591008573
29,N3,9,140.0,145.0,XMEAS-19,0.016213318357509388,0.016213318357509388,0.0444387165290094,0.0444387165290094,1.0351613216628628,0.9652531625865998,1.033364461372843
29,N3,9,140.0,145.0,XMEAS-20,0.3527656703593821,0.3527656703593821,-0.46784864795161435,0.46784864795161435,0.9206218790462798,1.0740846075057364,0.6471985577536219
29,N3,9,140.0,145.0,XMEAS-21,-0.11367207273061082,0.11367207273061082,0.34693033281758323,0.34693033281758323,1.0618602397426082,1.0485819475239662,0.9520504867771697
29,N3,9,140.0,145.0,XMEAS-22,0.13150626290944006,0.13150626290944006,-0.21634983347349596,0.21634983347349596,0.9322992139605942,0.985434872141405,0.8897979713604748
29,N3,9,140.0,145.0,XMEAS-23,0.1874412563029856,0.1874412563029856,-0.23372019505381472,0.23372019505381472,0.8063733675862168,0.8131325606294448,0.7328099986975665
29,N3,9,140.0,145.0,XMEAS-24,0.32701268719181525,0.32701268719181525,0.07496854464365406,0.07496854464365406,0.8388449355686725,0.9183521021879227,0.8389460889947733
29,N3,9,140.0,145.0,XMEAS-25,-0.03779369077730547,0.03779369077730547,0.1946669933767693,0.1946669933767693,0.9171804568017448,1.019407495537328,0.8734211478249768
29,N3,9,140.0,145.0,XMEAS-26,0.32707657989211025,0.32707657989211025,-0.12892010618662936,0.12892010618662936,1.063638583339227,1.2031189504376658,1.054495860724949
29,N3,9,140.0,145.0,XMEAS-27,-0.1667698373531609,0.1667698373531609,-0.04649044507391853,0.04649044507391853,0.8505395311517019,0.9130217508317554,0.849319532396801
29,N3,9,140.0,145.0,XMEAS-28,0.03440284722896154,0.03440284722896154,-0.10883520442749928,0.10883520442749928,0.8031833524067962,0.7534042232670909,0.7961702571392368
29,N3,9,140.0,145.0,XMEAS-29,0.3397713501176871,0.3397713501176871,-0.18938106703349752,0.18938106703349752,0.9140379561905692,0.9294781209851544,0.8775545494157875
29,N3,9,140.0,145.0,XMEAS-30,0.18118967887857534,0.18118967887857534,0.0902505233838346,0.0902505233838346,0.7864030401399194,0.8646492857456674,0.7832827487610222
29,N3,9,140.0,145.0,XMEAS-31,-0.18493927449737557,0.18493927449737557,0.16597249608758186,0.16597249608758186,1.1116225744136592,1.1163842946898337,1.0889485068647797
29,N3,9,140.0,145.0,XMEAS-32,0.19287255949382148,0.19287255949382148,0.12050099691861595,0.12050099691861595,1.0410011181930505,1.1375575874462067,1.026904287506091
29,N3,9,140.0,145.0,XMEAS-33,-0.07231466846482912,0.07231466846482912,0.21907474684078898,0.21907474684078898,1.0303225709608066,1.1677004934434345,0.9823243793889977
29,N3,9,140.0,145.0,XMEAS-34,-0.03271233206545639,0.03271233206545639,0.16365563808795622,0.16365563808795622,0.8284260584648127,0.9446775126045762,0.8083436897941555
29,N3,9,140.0,145.0,XMEAS-35,0.12243397813855227,0.12243397813855227,-0.07644551786528948,0.07644551786528948,0.7788825671096494,0.7555115693976919,0.7753060548545796
29,N3,9,140.0,145.0,XMEAS-36,-0.09927583803071045,0.09927583803071045,-0.14943305549350872,0.14943305549350872,0.9345863309223127,0.8846499484883571,0.9117366494077079
29,N3,9,140.0,145.0,XMEAS-37,0.1015336471009443,0.1015336471009443,-0.383884468888548,0.383884468888548,1.0202264064869024,0.8616403623629324,0.8636584176977034
29,N3,9,140.0,145.0,XMEAS-38,0.11768871432352424,0.11768871432352424,-0.275921624157616,0.275921624157616,0.9404216351550198,0.9415106329262184,0.8560168460790002
29,N3,9,140.0,145.0,XMEAS-39,0.0007181458013022255,0.0007181458013022255,0.05490161292047111,0.05490161292047111,1.2915833048540137,1.3527628343846,1.2919857464441005
29,N3,9,140.0,145.0,XMEAS-40,0.08216547325087785,0.08216547325087785,0.20708529305786616,0.20708529305786616,1.0107306119301385,0.9445664955508246,0.9665070966095052
29,N3,9,140.0,145.0,XMEAS-41,0.263783182735795,0.263783182735795,-0.04272729662690575,0.04272729662690575,0.9714702818638575,0.9578397148155021,0.9770471164598037
30,N3,10,145.0,150.0,XMEAS-1,0.12037810041599602,0.12037810041599602,0.34254200551922287,0.34254200551922287,1.0413139259343012,1.0266366740332409,0.9204451296132534
30,N3,10,145.0,150.0,XMEAS-2,0.2679888540517756,0.2679888540517756,-0.013759677807060397,0.013759677807060397,0.9379843007385488,0.9930108390965198,0.9440992969810008
30,N3,10,145.0,150.0,XMEAS-3,-0.3027883103873952,0.3027883103873952,-0.0687557665308356,0.0687557665308356,0.9712970230206686,0.9607281913047067,0.9732050786158781
30,N3,10,145.0,150.0,XMEAS-4,-0.01622765413795931,0.01622765413795931,-0.03494998723706726,0.03494998723706726,1.0123259746779685,0.9706279086364114,1.0115360874894863
30,N3,10,145.0,150.0,XMEAS-5,-0.18272237001108696,0.18272237001108696,0.01477752868893034,0.01477752868893034,0.9894821702127867,0.997544225096326,0.9912840600867009
30,N3,10,145.0,150.0,XMEAS-6,0.00450173572118548,0.00450173572118548,0.029670597591842072,0.029670597591842072,1.0155230212680015,1.033101737754435,1.0162971264598826
30,N3,10,145.0,150.0,XMEAS-7,0.039380911215963946,0.039380911215963946,0.023535134384813007,0.023535134384813007,1.0893815961033642,1.021659963816506,1.0888987670867907
30,N3,10,145.0,150.0,XMEAS-8,0.01823615112949137,0.01823615112949137,-0.015310798414742378,0.015310798414742378,1.0609206094798431,1.1264660961215542,1.0611803328090708
30,N3,10,145.0,150.0,XMEAS-9,-0.055659185712748215,0.055659185712748215,-0.013097071590735157,0.013097071590735157,0.9884918582853157,1.0353937365785786,0.988496069857654
30,N3,10,145.0,150.0,XMEAS-10,-0.011865745475012951,0.011865745475012951,-0.18502957746886337,0.18502957746886337,0.8005630106622422,1.0719846754173956,0.7550321186451973
30,N3,10,145.0,150.0,XMEAS-11,-0.24228014113224375,0.24228014113224375,0.18299929190700107,0.18299929190700107,0.7842596204964655,1.0078489279747838,0.7523843784887077
30,N3,10,145.0,150.0,XMEAS-12,0.16311171684309322,0.16311171684309322,-0.0004451587777857133,0.0004451587777857133,1.021689011480155,1.0200446603140922,1.0222265261267058
30,N3,10,145.0,150.0,XMEAS-13,0.04395039817338664,0.04395039817338664,0.013288789826599652,0.013288789826599652,1.1090913179258344,1.0387043793360686,1.1089561805846968
30,N3,10,145.0,150.0,XMEAS-14,-0.05845266603749353,0.05845266603749353,-0.024143391632604903,0.024143391632604903,0.9404262757357431,1.008676531427351,0.9417959715836548
30,N3,10,145.0,150.0,XMEAS-15,0.06458160759664547,0.06458160759664547,0.05885119648330969,0.05885119648330969,0.9884422405717697,1.0490208556908878,0.9854130740984314
30,N3,10,145.0,150.0,XMEAS-16,0.023613004906052462,0.023613004906052462,0.009129760444058627,0.009129760444058627,1.1039296643458518,0.9965463784449997,1.1039285079797692
30,N3,10,145.0,150.0,XMEAS-17,0.06571118895630775,0.06571118895630775,0.05750927753303303,0.05750927753303303,1.0465394095409464,1.086892374168994,1.0441961080225926
30,N3,10,145.0,150.0,XMEAS-18,-0.26661510131627686,0.26661510131627686,0.2942198142282202,0.2942198142282202,0.6648457730593226,0.9738644882709715,0.5359865854555886
30,N3,10,145.0,150.0,XMEAS-19,-0.10487873880695157,0.10487873880695157,-0.07289420654848006,0.07289420654848006,1.0169528847377205,1.0479890789048887,1.0116720290872236
30,N3,10,145.0,150.0,XMEAS-20,-0.3462104586470417,0.3462104586470417,0.1998740971133998,0.1998740971133998,0.6146191589839939,0.8975696295716954,0.5621511606714814
30,N3,10,145.0,150.0,XMEAS-21,-0.37547195727730687,0.37547195727730687,-0.02547030662329485,0.02547030662329485,0.9931564197587404,1.0924711346880636,1.0095707682753712
30,N3,10,145.0,150.0,XMEAS-22,-0.16679659693680216,0.16679659693680216,0.13394547039701454,0.13394547039701454,0.9096860317627012,1.0446900315052805,0.9005104540875255
