fault,batch,window_start_h,window_end_h,variable,shift_sigma,abs_shift_sigma,slope_sigma_h,abs_slope_sigma_h,raw_std_ratio,diff_std_ratio,residual_std_ratio
10,1,40.0,45.0,XMEAS-18,4.749221570871654,4.749221570871654,4.049217700594451,4.049217700594451,16.271905219546948,3.394552807965822,15.811489869903015
10,1,40.0,45.0,XMEAS-19,0.07180049072194233,0.07180049072194233,-0.03941748495930698,0.03941748495930698,1.0596424894245247,1.012044949636724,1.0585222549650177
10,1,40.0,45.0,XMEAS-20,0.27753181296455265,0.27753181296455265,0.21677687909769028,0.21677687909769028,0.6538166359155251,0.9062329357411962,0.591530592407064
10,1,40.0,45.0,XMEAS-21,0.8191069989776084,0.8191069989776084,-0.30417270772523497,0.30417270772523497,1.1586657725005909,1.048266773994844,1.095450079459368
10,1,40.0,45.0,XMEAS-22,0.36199128190444857,0.36199128190444857,-0.04867753851185814,0.04867753851185814,0.879793552273375,0.9869905348515708,0.8867971684839194
10,1,40.0,45.0,XMEAS-23,-0.13785561050438813,0.13785561050438813,0.22735239415059502,0.22735239415059502,1.0136437813510453,1.0117944635374405,0.9595641914634624
10,1,40.0,45.0,XMEAS-24,-0.1950128684052956,0.1950128684052956,-0.1432790459886245,0.1432790459886245,1.2035443965903843,1.3363214950740043,1.1940880579776778
10,1,40.0,45.0,XMEAS-25,-0.05163029247013958,0.05163029247013958,-0.05426893056164184,0.05426893056164184,0.9196425071636668,1.0693969846026334,0.916698436234673
10,1,40.0,45.0,XMEAS-26,0.08967640523963881,0.08967640523963881,0.03451636236328664,0.03451636236328664,0.9004157180321508,0.9520277182780243,0.9043212038509113
10,1,40.0,45.0,XMEAS-27,-0.09662181597317716,0.09662181597317716,-0.04898325224642655,0.04898325224642655,0.9931910534792201,1.0538722175426016,0.9930043886958237
10,1,40.0,45.0,XMEAS-28,0.6894683004935827,0.6894683004935827,-0.2417014459076134,0.2417014459076134,0.9375123837391511,0.9956688510453056,0.8775023010713844
10,1,40.0,45.0,XMEAS-29,-0.04720917714361168,0.04720917714361168,0.2142225764281484,0.2142225764281484,1.0056852594070784,1.080463456877874,0.9622966770558902
10,1,40.0,45.0,XMEAS-30,-0.2875038834521221,0.2875038834521221,-0.10162641608320389,0.10162641608320389,0.9679837885966692,0.9735174436510217,0.9646734738057559
10,1,40.0,45.0,XMEAS-31,0.2786730101496746,0.2786730101496746,-0.038485062060609115,0.038485062060609115,1.0116564911472634,1.1704092256319933,1.0134791669918328
10,1,40.0,45.0,XMEAS-32,0.019063693827066724,0.019063693827066724,0.0358039895663492,0.0358039895663492,1.0334522026020942,1.1148163583338744,1.032858033178539
10,1,40.0,45.0,XMEAS-33,-0.3473711916398233,0.3473711916398233,-0.15691944425734153,0.15691944425734153,0.8946862513190453,0.8038309870946067,0.867446373321518
10,1,40.0,45.0,XMEAS-34,0.7104151188907211,0.7104151188907211,-0.1608863608938526,0.1608863608938526,0.9785039588775428,1.2284119949273709,0.964783387400871
10,1,40.0,45.0,XMEAS-35,0.2235476673428302,0.2235476673428302,-0.057026948982352214,0.057026948982352214,1.065913177463956,1.1832893000586355,1.070618005083359
10,1,40.0,45.0,XMEAS-36,0.007062297202846108,0.007062297202846108,-0.04290185797405104,0.04290185797405104,0.8993332503218975,0.9770132900235093,0.8991922597509294
10,1,40.0,45.0,XMEAS-37,-0.15394895470534392,0.15394895470534392,0.19986817210155486,0.19986817210155486,1.0947393590483194,1.0877269242165115,1.0634427713076118
10,1,40.0,45.0,XMEAS-38,-0.12016355831082846,0.12016355831082846,-0.48528423708930224,0.48528423708930224,1.493517721782106,1.254100525851688,1.324926905237121
10,1,40.0,45.0,XMEAS-39,-0.026948158136459816,0.026948158136459816,-0.29065491311159425,0.29065491311159425,1.0851353780494817,0.9916892112329274,1.0067853860426468
10,1,40.0,45.0,XMEAS-40,0.10902419333828092,0.10902419333828092,-0.05335750571554165,0.05335750571554165,1.0577951043720066,1.2181972503746643,1.0560020089239692
10,1,40.0,45.0,XMEAS-41,0.07370888983774625,0.07370888983774625,-0.18447142777872994,0.18447142777872994,0.9613919411056571,0.9222442415878847,0.9337871020573709
10,1,45.0,50.0,XMEAS-1,-0.10398557024319023,0.10398557024319023,-0.07227266463206979,0.07227266463206979,0.7387640102817853,1.0752530084828829,0.7345695767819161
10,1,45.0,50.0,XMEAS-2,0.19761322098995826,0.19761322098995826,-0.018330358437996314,0.018330358437996314,1.0196540522461537,1.10099999330877,1.0266360923485418
10,1,45.0,50.0,XMEAS-3,-0.1941463763369178,0.1941463763369178,0.10977844981272263,0.10977844981272263,0.9876182777684434,1.0150576444209853,0.9828908589291039
10,1,45.0,50.0,XMEAS-4,0.04101195847249925,0.04101195847249925,0.0810597448036807,0.0810597448036807,1.0271669616529888,0.983346010718611,1.0209423621740874
10,1,45.0,50.0,XMEAS-5,0.23879227525060748,0.23879227525060748,0.03140717931439792,0.03140717931439792,0.9819244312973477,1.0150471533946825,0.9826260020520895
10,1,45.0,50.0,XMEAS-6,0.07472903240059756,0.07472903240059756,0.025667454049720345,0.025667454049720345,1.0602849218272996,1.061111951357933,1.0610592138655883
10,1,45.0,50.0,XMEAS-7,-0.0017918190182540982,0.0017918190182540982,0.13318135033007872,0.13318135033007872,1.0316947644282184,0.9517960903321678,1.0136028311576717
10,1,45.0,50.0,XMEAS-8,0.0012741785321581571,0.0012741785321581571,0.08191558765346243,0.08191558765346243,1.0134236502816423,1.0393467166359909,1.007092572668421
10,1,45.0,50.0,XMEAS-9,0.009376706495111081,0.009376706495111081,0.007858800692867958,0.007858800692867958,0.9957136340428793,0.9707785576567239,0.9958632276279156
10,1,45.0,50.0,XMEAS-10,0.06707411621218703,0.06707411621218703,0.2849193610763138,0.2849193610763138,1.068155090523439,1.0257513788702546,0.9866012509682265
10,1,45.0,50.0,XMEAS-11,1.2058660355253576,1.2058660355253576,0.15586823337739306,0.15586823337739306,0.8637963651084287,0.934750691139915,0.8480462172389046
10,1,45.0,50.0,XMEAS-12,-0.19905775025838313,0.19905775025838313,-0.13952533376329715,0.13952533376329715,1.0034301077170884,1.0178927275712875,0.9837483211913121
10,1,45.0,50.0,XMEAS-13,0.02381643923604408,0.02381643923604408,0.12962737672234065,0.12962737672234065,1.0263144060096983,0.9709468028582401,1.0090898677395994
10,1,45.0,50.0,XMEAS-14,-0.452617082260092,0.452617082260092,-0.17539134661563843,0.17539134661563843,0.9796030613468725,0.9559732077911285,0.9479904286179877
10,1,45.0,50.0,XMEAS-15,-0.7182897951211327,0.7182897951211327,-0.1823110473028111,0.1823110473028111,1.0633442890674487,1.0753119763425203,1.0307313341226683
10,1,45.0,50.0,XMEAS-16,-0.07529092436689601,0.07529092436689601,0.12964219269567182,0.12964219269567182,1.0201387984349448,0.9679618699206116,1.002833649838424
10,1,45.0,50.0,XMEAS-17,-0.11924240937329944,0.11924240937329944,-0.03508797496588197,0.03508797496588197,0.9498610907270524,0.9392157806423197,0.9493262293739733
10,1,45.0,50.0,XMEAS-18,-11.937075828737681,11.937075828737681,0.022903344369121836,0.022903344369121836,7.588469815013663,1.7466601034464784,7.902876225047025
10,1,45.0,50.0,XMEAS-19,-0.032055829391075666,0.032055829391075666,0.0050700679460065285,0.0050700679460065285,0.9598148410593262,0.9661856413759154,0.9601617877127894
10,1,45.0,50.0,XMEAS-20,0.743181964536287,0.743181964536287,-0.04377757086153088,0.04377757086153088,0.5536048246171711,0.9632984007032064,0.5669666805660418
10,1,45.0,50.0,XMEAS-21,-0.1339872763581806,0.1339872763581806,-0.09335124108474664,0.09335124108474664,0.9531143268893666,0.9651398191987037,0.9641797712865104
10,1,45.0,50.0,XMEAS-22,0.7304739092489448,0.7304739092489448,0.06853805655357556,0.06853805655357556,0.8487174313984968,0.9750891575028245,0.8523544015306885
10,1,45.0,50.0,XMEAS-23,0.07645385760527142,0.07645385760527142,0.019947677585047632,0.019947677585047632,0.9659885237610996,0.9632166005765005,0.9662582937592153
10,1,45.0,50.0,XMEAS-24,-0.21187849281997204,0.21187849281997204,0.021778525793015164,0.021778525793015164,0.9556643149614465,0.9885852594310003,0.961997083517899
10,1,45.0,50.0,XMEAS-25,-0.012882855476825274,0.012882855476825274,-0.023306093048400773,0.023306093048400773,1.0605271266543437,1.0834820863340235,1.0604649072614147
10,1,45.0,50.0,XMEAS-26,-0.20616281175295173,0.20616281175295173,-0.0854183489699319,0.0854183489699319,1.0917112239434,1.1895020148729551,1.0910855105449304
10,1,45.0,50.0,XMEAS-27,0.18449365694792108,0.18449365694792108,-0.053909696729560364,0.053909696729560364,1.1811096505887242,1.1071051855839478,1.1813205999653815
10,1,45.0,50.0,XMEAS-28,0.49300034237667956,0.49300034237667956,-0.16531217331418419,0.16531217331418419,0.9470147041953333,1.0147072765764569,0.9243120025898198
10,1,45.0,50.0,XMEAS-29,0.30895009136715423,0.30895009136715423,-0.059899892643134126,0.059899892643134126,0.7429010285479913,0.8486688436090072,0.7420703421033112
10,1,45.0,50.0,XMEAS-30,-0.31175324780877295,0.31175324780877295,0.05719564431809954,0.05719564431809954,0.9562768862316278,1.1488584695736281,0.9605669955677809
10,1,45.0,50.0,XMEAS-31,-0.027716536158596327,0.027716536158596327,0.09430370875336594,0.09430370875336594,0.9624078776501104,1.0733461676831886,0.9558645451579034
10,1,45.0,50.0,XMEAS-32,0.1553665625622952,0.1553665625622952,0.030725255514797215,0.030725255514797215,0.727360554460844,0.626614266965664,0.7264973284269023
10,1,45.0,50.0,XMEAS-33,-0.347646292529075,0.347646292529075,-0.01544864224822562,0.01544864224822562,0.8495947131554128,0.8083706543669463,0.8512662237416854
10,1,45.0,50.0,XMEAS-34,0.39817387958666167,0.39817387958666167,0.06528636682654158,0.06528636682654158,0.9131485373202135,1.0508010908317325,0.9219494481694794
10,1,45.0,50.0,XMEAS-35,0.2190350079331886,0.2190350079331886,0.18603595034807946,0.18603595034807946,0.940667599747544,0.9993929429265684,0.9080939651820733
10,1,45.0,50.0,XMEAS-36,0.3235435436295219,0.3235435436295219,0.074791960211521,0.074791960211521,0.9157151957408146,0.8888142477175237,0.91133588448728
10,1,45.0,50.0,XMEAS-37,-0.3394564499680008,0.3394564499680008,-0.15239802566279828,0.15239802566279828,0.8580632606044546,0.9710726739212266,0.835205507677886
10,1,45.0,50.0,XMEAS-38,0.42473626209245074,0.42473626209245074,0.3743297109956821,0.3743297109956821,1.017691482676525,0.8644915924961689,0.8660869944314027
10,1,45.0,50.0,XMEAS-39,0.030093584904205335,0.030093584904205335,-0.02000568532774572,0.02000568532774572,1.0249580289904858,0.9970790080775156,1.031021699073676
10,1,45.0,50.0,XMEAS-40,-0.14583578841463501,0.14583578841463501,0.16275098190728685,0.16275098190728685,1.035121916431437,1.2241017794053455,1.009001045959965
10,1,45.0,50.0,XMEAS-41,0.22840485743539407,0.22840485743539407,0.0608654776489199,0.0608654776489199,0.8346785168725874,0.8905334951361122,0.8391297441579924
10,2,10.0,15.0,XMEAS-1,0.4611051182679333,0.4611051182679333,-0.2737415968489063,0.2737415968489063,0.7255904364369652,1.0130813315627956,0.6108389550881775
10,2,10.0,15.0,XMEAS-2,0.08771199865513796,0.08771199865513796,0.09126109273003062,0.09126109273003062,0.8916038939740192,0.9003355145222925,0.88812510040056
10,2,10.0,15.0,XMEAS-3,-0.12388128826847898,0.12388128826847898,-0.017389363235554022,0.017389363235554022,1.0254488950516931,1.093755583381603,1.0336687892601477
10,2,10.0,15.0,XMEAS-4,-0.19951365243419278,0.19951365243419278,-0.024420808760033202,0.024420808760033202,0.9712617378532351,0.9945545809412599,0.9710791482170841
10,2,10.0,15.0,XMEAS-5,-0.046534438429455365,0.046534438429455365,0.05374138834747201,0.05374138834747201,1.0155715608676184,1.058309209572532,1.01440368406149
10,2,10.0,15.0,XMEAS-6,-0.1355075501267302,0.1355075501267302,0.04257894309859109,0.04257894309859109,0.992614818528713,1.0961219225801302,0.992035351132778
10,2,10.0,15.0,XMEAS-7,-0.04502524282433058,0.04502524282433058,0.037129957033251726,0.037129957033251726,0.8093187807240116,0.9314438017043012,0.8075649467553706
10,2,10.0,15.0,XMEAS-8,-0.06308326934532527,0.06308326934532527,-0.00425660526139605,0.00425660526139605,1.049559408185961,1.0545198304602843,1.0501804582891408
10,2,10.0,15.0,XMEAS-9,0.07555934568160318,0.07555934568160318,0.05594557589052301,0.05594557589052301,1.0625254812082627,1.0791642401644672,1.059670477244529
10,2,10.0,15.0,XMEAS-10,-0.5490005380367814,0.5490005380367814,0.014790419193877026,0.014790419193877026,0.6182889210444924,0.9844906813378269,0.6185909605194599
10,2,10.0,15.0,XMEAS-11,-0.536162531552778,0.536162531552778,0.05042328754468279,0.05042328754468279,1.1687984179520485,1.0272429827561633,1.1863355110665659
10,2,10.0,15.0,XMEAS-12,0.11704729478074699,0.11704729478074699,0.01844573295555389,0.01844573295555389,0.9769678051570502,1.0165486609252183,0.977402392967945
10,2,10.0,15.0,XMEAS-13,-0.01907937852052433,0.01907937852052433,0.026606798615829732,0.026606798615829732,0.8044834621828019,1.0177451307539072,0.8035887255920655
10,2,10.0,15.0,XMEAS-14,0.02476319803497292,0.02476319803497292,0.02319311516384739,0.02319311516384739,1.0183606154787934,1.0165087522048597,1.0197193325038487
10,2,10.0,15.0,XMEAS-15,0.029864174779420893,0.029864174779420893,-0.016692069344536167,0.016692069344536167,0.9170861107569938,0.946882655518216,0.917278604291236
10,2,10.0,15.0,XMEAS-16,-0.018807002608420217,0.018807002608420217,0.04269595404144145,0.04269595404144145,0.7632182578307273,1.0112997688743328,0.7607646268493027
10,2,10.0,15.0,XMEAS-17,0.06232834212898481,0.06232834212898481,0.021961411539613597,0.021961411539613597,1.0768408385403438,1.0089328806512137,1.0773040455556209
10,2,10.0,15.0,XMEAS-18,-0.14132770712042772,0.14132770712042772,1.820624661671416,1.820624661671416,15.579854721946083,2.565913907217517,15.992266851597657
10,2,10.0,15.0,XMEAS-19,-0.00947904757192848,0.00947904757192848,0.009279494904726975,0.009279494904726975,0.9904505777482673,1.0258028378176471,0.9907465909715989
10,2,10.0,15.0,XMEAS-20,-0.44501657237039194,0.44501657237039194,0.18476351490986442,0.18476351490986442,0.67018459028212,1.0350176297297737,0.6336364786722053
10,2,10.0,15.0,XMEAS-21,-0.07896958733797577,0.07896958733797577,-0.13681909924645616,0.13681909924645616,1.1422158940158071,1.0248043878633404,1.1496016841155703
10,2,10.0,15.0,XMEAS-22,-0.40516418357720174,0.40516418357720174,0.0314041035625854,0.0314041035625854,0.970201120740673,1.0133384042561926,0.979993422649908
10,2,10.0,15.0,XMEAS-23,0.009301056657446781,0.009301056657446781,0.12117636324161372,0.12117636324161372,0.9285108936330442,0.9868227643656279,0.9124944230461944
10,2,10.0,15.0,XMEAS-24,0.36440225076341476,0.36440225076341476,0.13313910060844508,0.13313910060844508,0.7596301854383654,0.7486139670738485,0.7401084673716982
10,2,10.0,15.0,XMEAS-25,0.023944056662907137,0.023944056662907137,-0.23411772920083,0.23411772920083,0.8905460554192902,0.8818481512549635,0.8240799516790348
10,2,10.0,15.0,XMEAS-26,0.243556695851877,0.243556695851877,0.03494480709961781,0.03494480709961781,0.9909877951411823,0.9288725362783148,0.9955219459556053
10,2,10.0,15.0,XMEAS-27,0.16702412006992476,0.16702412006992476,0.05128089518228203,0.05128089518228203,0.9910760623115669,1.0725568487944335,0.9906348109901789
10,2,10.0,15.0,XMEAS-28,0.1806376435804894,0.1806376435804894,0.17130620591136214,0.17130620591136214,0.9839267548697322,1.0517549149734982,0.9605098537816518
10,2,10.0,15.0,XMEAS-29,-0.1741580474575918,0.1741580474575918,0.22802417466924296,0.22802417466924296,0.964622350671362,1.0118675376102588,0.911741050971729
10,2,10.0,15.0,XMEAS-30,0.3560800307575202,0.3560800307575202,0.06023896738709808,0.06023896738709808,0.7928779428118551,0.9674434115760827,0.7945921138803749
10,2,10.0,15.0,XMEAS-31,-0.1171865214906826,0.1171865214906826,-0.25704895124651145,0.25704895124651145,1.1453986188364373,1.257999255687567,1.087029237807796
10,2,10.0,15.0,XMEAS-32,-0.07519406760898895,0.07519406760898895,0.1324756210822159,0.1324756210822159,1.1524960232075987,1.1327483232441842,1.1372437202894414
10,2,10.0,15.0,XMEAS-33,0.06973169834077245,0.06973169834077245,-0.11998241150200271,0.11998241150200271,0.974469633541156,1.0030901921860562,0.9611243290549417
10,2,10.0,15.0,XMEAS-34,0.40474606338608066,0.40474606338608066,0.12994707004512734,0.12994707004512734,0.9508601788532717,1.0306918682668518,0.9461669603964499
10,2,10.0,15.0,XMEAS-35,-0.1987544011538226,0.1987544011538226,0.20560247521614639,0.20560247521614639,0.8548995391383594,0.9005839508207651,0.8075134109260271
10,2,10.0,15.0,XMEAS-36,-0.09702554121978191,0.09702554121978191,0.002000537831349333,0.002000537831349333,1.0866788366786524,1.187882069912766,1.0890980254992328
10,2,10.0,15.0,XMEAS-37,-0.060450061221810174,0.060450061221810174,0.25163740422748526,0.25163740422748526,1.1258999560325331,1.2688416318952993,1.073098176966277
10,2,10.0,15.0,XMEAS-38,-0.0818185733048098,0.0818185733048098,-0.15590608935725614,0.15590608935725614,1.50789094429488,1.2006280353979668,1.4982629837344814
10,2,10.0,15.0,XMEAS-39,0.025464826993679083,0.025464826993679083,-0.2707623507033485,0.2707623507033485,1.316631824285946,1.3911943794331336,1.2650312148743459
10,2,10.0,15.0,XMEAS-40,-0.3168110753294562,0.3168110753294562,-0.13528897364104356,0.13528897364104356,0.8686628782322413,0.830276481756552,0.8471760947326648
10,2,10.0,15.0,XMEAS-41,-0.4645779861505038,0.4645779861505038,-0.3178149158683113,0.3178149158683113,1.1372614154419738,1.0437945877500168,1.0517129278818869
10,2,15.0,20.0,XMEAS-1,0.03463432312455797,0.03463432312455797,0.4250287656447181,0.4250287656447181,1.0487411213642326,1.0234708510586918,0.8536094142368752
10,2,15.0,20.0,XMEAS-2,0.1589810607713961,0.1589810607713961,0.07728967274823928,0.07728967274823928,1.0199973810420462,1.0479761524244295,1.0211452811695627
10,2,15.0,20.0,XMEAS-3,0.05177944880443179,0.05177944880443179,-0.05874946731799513,0.05874946731799513,1.001297125613761,1.0379090084569682,1.0059877557896855
10,2,15.0,20.0,XMEAS-4,0.14417146527625582,0.14417146527625582,0.034317652458050775,0.034317652458050775,0.9779524172726414,0.9842199163361679,0.9771552304327003
10,2,15.0,20.0,XMEAS-5,-0.06926011802205946,0.06926011802205946,0.013219142202968038,0.013219142202968038,1.011135719724614,0.9812624446033582,1.0127608594702318
10,2,15.0,20.0,XMEAS-6,-0.058640643780170594,0.058640643780170594,-0.026287315941847456,0.026287315941847456,0.9904791396644955,0.9896635922834539,0.9910797023395826
10,2,15.0,20.0,XMEAS-7,-0.0038819442467644114,0.0038819442467644114,-0.12478310730760134,0.12478310730760134,0.9554813896340068,0.9811533030708862,0.9383279902069281
10,2,15.0,20.0,XMEAS-8,-0.100050310353197,0.100050310353197,0.0666044784720497,0.0666044784720497,1.0318317784885973,1.06879149378015,1.0279541507683148
10,2,15.0,20.0,XMEAS-9,0.02926307765577143,0.02926307765577143,0.003908011266587736,0.003908011266587736,0.9813869169449541,0.9962581882265953,0.981581999329927
10,2,15.0,20.0,XMEAS-10,0.46012959596765224,0.46012959596765224,0.015450554019486983,0.015450554019486983,0.7904164878607607,1.0232872604027101,0.7909599365936498
10,2,15.0,20.0,XMEAS-11,0.14448771327077287,0.14448771327077287,-0.32134396994208936,0.32134396994208936,1.1294229215888885,1.0604585731337375,1.046926149979509
10,2,15.0,20.0,XMEAS-12,-0.25770630768440583,0.25770630768440583,0.00021387440739816804,0.00021387440739816804,0.9018163552129821,0.8754138985969632,0.9025537852781895
10,2,15.0,20.0,XMEAS-13,0.010621639017772673,0.010621639017772673,-0.14481925458791808,0.14481925458791808,0.9769251609694123,1.0520099039938262,0.954254643087985
10,2,15.0,20.0,XMEAS-14,-0.05588266927668062,0.05588266927668062,0.030438191481149783,0.030438191481149783,0.950520776398429,0.9013345059790054,0.9512842073117497
10,2,15.0,20.0,XMEAS-15,-0.4104174563959006,0.4104174563959006,-0.26233408156087934,0.26233408156087934,1.1380637452005438,1.0257430669411056,1.073601155517467
10,2,15.0,20.0,XMEAS-16,0.0004865148505770304,0.0004865148505770304,-0.0884586121418276,0.0884586121418276,0.9806520297867135,1.091682243272447,0.9723365632369553
10,2,15.0,20.0,XMEAS-17,-0.05419286703851108,0.05419286703851108,0.0309032397642613,0.0309032397642613,1.0773417072967284,0.9953430960027208,1.0773462945948156
10,2,15.0,20.0,XMEAS-18,-9.759335504854809,9.759335504854809,7.623299574999543,7.623299574999543,15.033356328393591,2.1627837425192418,10.647487850203019
10,2,15.0,20.0,XMEAS-19,0.047457180274524446,0.047457180274524446,0.053788200848484694,0.053788200848484694,1.02413593285192,1.0400031268001138,1.0215780814961193
10,2,15.0,20.0,XMEAS-20,-0.5689035234740569,0.5689035234740569,0.07065888478529762,0.07065888478529762,0.6200272339751407,0.9726515142792339,0.6304478464569685
10,2,15.0,20.0,XMEAS-21,-0.027638451344389824,0.027638451344389824,-0.588805761748868,0.588805761748868,1.3318310115822358,1.0104232300624891,1.0466898284223565
10,2,15.0,20.0,XMEAS-22,-0.09334125479251333,0.09334125479251333,-0.11817087713916152,0.11817087713916152,0.9592338776644104,0.9960951824813976,0.9544688564976701
10,2,15.0,20.0,XMEAS-23,-0.3275796881887513,0.3275796881887513,-0.1729885242669035,0.1729885242669035,1.106177284667122,1.1674966102249649,1.0783142280392857
10,2,15.0,20.0,XMEAS-24,0.244924362395394,0.244924362395394,-0.19919667436567223,0.19919667436567223,0.9639222956155149,1.0650526916144711,0.9264929839694203
10,2,15.0,20.0,XMEAS-25,-0.01650490986683707,0.01650490986683707,0.026121421534316534,0.026121421534316534,1.0398806023702758,0.969610840476532,1.0396585210658658
10,2,15.0,20.0,XMEAS-26,-0.0034313903867497922,0.0034313903867497922,0.05429136988249412,0.05429136988249412,0.9665886793813676,0.9735806297073232,0.9690644251660511
10,2,15.0,20.0,XMEAS-27,0.2489728468751538,0.2489728468751538,5.279298086072812e-05,5.279298086072812e-05,1.053478469366928,1.1300983260283022,1.0559683371664546
10,2,15.0,20.0,XMEAS-28,0.2531727045179103,0.2531727045179103,-0.1530788018260764,0.1530788018260764,1.109615295819079,1.207985802496923,1.0967567774872329
10,2,15.0,20.0,XMEAS-29,-0.19336892274906042,0.19336892274906042,0.010720079209634062,0.010720079209634062,1.0193712909629755,1.211252196463852,1.0251027575134435
10,2,15.0,20.0,XMEAS-30,0.5102504483841184,0.5102504483841184,-0.291606325728554,0.291606325728554,1.0734853353032832,0.947027499932177,0.9953887862699328
10,2,15.0,20.0,XMEAS-31,-0.052131841696320715,0.052131841696320715,0.14468949040516502,0.14468949040516502,0.8897226780612417,0.8219018873450415,0.8676524780648414
10,2,15.0,20.0,XMEAS-32,0.08753435139897389,0.08753435139897389,-0.01946125658697247,0.01946125658697247,0.8337125606113392,0.7757543106167643,0.8338052092776481
10,2,15.0,20.0,XMEAS-33,0.24887560526817715,0.24887560526817715,0.14150425541998088,0.14150425541998088,1.1329472224780432,1.2516251023562863,1.116900958290713
10,2,15.0,20.0,XMEAS-34,0.2895569218943056,0.2895569218943056,-0.1782986683907899,0.1782986683907899,0.8021117986225362,0.8789029180343133,0.7710114998296346
10,2,15.0,20.0,XMEAS-35,-0.0305491166948906,0.0305491166948906,-0.2250678850271679,0.2250678850271679,1.149975341729795,1.2277318187322381,1.111174888287948
10,2,15.0,20.0,XMEAS-36,-0.1660688379726459,0.1660688379726459,-0.2543285844649815,0.2543285844649815,1.0040546556395695,1.042331456205337,0.9363852950810355
10,2,15.0,20.0,XMEAS-37,-0.06010346230899152,0.06010346230899152,0.028719540625160248,0.028719540625160248,1.040568773394989,1.211384599281483,1.0471539443830127
10,2,15.0,20.0,XMEAS-38,1.0614509569263961,1.0614509569263961,-0.3855702254272162,0.3855702254272162,1.2588888163507732,1.0882001662806766,1.1342762842930318
10,2,15.0,20.0,XMEAS-39,0.4875044856605195,0.4875044856605195,-0.21725554778236317,0.21725554778236317,0.9306616329399044,0.8127944016301532,0.8815875038231072
10,2,15.0,20.0,XMEAS-40,0.14032904742147873,0.14032904742147873,-0.23963864548575728,0.23963864548575728,0.8787126277105592,0.9942211202128753,0.8083094736652434
10,2,15.0,20.0,XMEAS-41,0.2791093110616231,0.2791093110616231,0.39461306098405446,0.39461306098405446,1.1769150094512841,1.276007062303912,1.040673525916601
10,2,20.0,25.0,XMEAS-1,-0.0513561470301252,0.0513561470301252,-0.44387376275805496,0.44387376275805496,0.9113630942305667,1.0473314947283452,0.6499675252317215
10,2,20.0,25.0,XMEAS-2,0.04025737934717111,0.04025737934717111,-0.04781790424812934,0.04781790424812934,0.9424520342661268,0.9472648317325547,0.9466687441005923
10,2,20.0,25.0,XMEAS-3,-0.06402979574633333,0.06402979574633333,-0.07125621467327498,0.07125621467327498,0.9349829599525532,0.9795737184204517,0.9370207311925793
10,2,20.0,25.0,XMEAS-4,0.019454991263862558,0.019454991263862558,-0.0644997535125772,0.0644997535125772,1.0605010311915648,1.1371530848459528,1.056893074846525
10,2,20.0,25.0,XMEAS-5,0.1369712380221413,0.1369712380221413,0.02889350465043635,0.02889350465043635,0.9619586312572337,0.9943085088146898,0.9627678199718582
10,2,20.0,25.0,XMEAS-6,0.21075572233547898,0.21075572233547898,-0.06794745784707545,0.06794745784707545,0.9507995854070355,0.9539753140552856,0.9469818333565166
10,2,20.0,25.0,XMEAS-7,0.05340747762126702,0.05340747762126702,0.006272964511938321,0.006272964511938321,0.993624005315089,1.0397939975933645,0.9936176432689384
10,2,20.0,25.0,XMEAS-8,-0.13321522634326916,0.13321522634326916,0.030399475334359143,0.030399475334359143,1.0587369127887494,1.0990315067442664,1.0584683967857076
10,2,20.0,25.0,XMEAS-9,0.009975970087491027,0.009975970087491027,0.005257455234685852,0.005257455234685852,1.0126457598723275,1.0380750273217703,1.0128353081452892
10,2,20.0,25.0,XMEAS-10,0.1280252731667959,0.1280252731667959,0.02394246059412264,0.02394246059412264,0.887274189113561,1.0143646809721585,0.8875627935465965
10,2,20.0,25.0,XMEAS-11,0.056486485977768404,0.056486485977768404,0.5939422068490235,0.5939422068490235,1.2327337741368807,1.0389452410041453,0.8994713836400277
10,2,20.0,25.0,XMEAS-12,0.07351231604824615,0.07351231604824615,-0.16074311174086256,0.16074311174086256,1.0576433415244861,1.0248842111975203,1.0326383842156637
10,2,20.0,25.0,XMEAS-13,0.06593912907187885,0.06593912907187885,0.014253009826913287,0.014253009826913287,0.994847909437755,1.0199874498411459,0.9946660088413324
10,2,20.0,25.0,XMEAS-14,0.1295200467839703,0.1295200467839703,-0.10390155864487662,0.10390155864487662,1.012088751366329,0.9782660753160227,1.0027577486253891
10,2,20.0,25.0,XMEAS-15,0.8736103108919958,0.8736103108919958,0.2734619900190905,0.2734619900190905,1.144833857097019,1.001127170547442,1.0749955362047388
10,2,20.0,25.0,XMEAS-16,0.11992149496672858,0.11992149496672858,-0.02783199108757084,0.02783199108757084,0.9943777161496613,1.0392700312392584,0.9936243133060918
10,2,20.0,25.0,XMEAS-17,0.16276145165865064,0.16276145165865064,-0.015593581556877203,0.015593581556877203,1.0432726558501657,1.0361531349512059,1.0439315930478972
10,2,20.0,25.0,XMEAS-18,9.278583547754794,9.278583547754794,-4.190146989893839,4.190146989893839,11.534675964538025,1.6262763034217913,10.222540040918522
10,2,20.0,25.0,XMEAS-19,0.03973013173897054,0.03973013173897054,0.04860385501380599,0.04860385501380599,0.9692597574314119,0.9598968051420887,0.9670867717325928
10,2,20.0,25.0,XMEAS-20,0.8050565443893275,0.8050565443893275,0.10876973057185862,0.10876973057185862,0.6352672083898857,0.9498182788198503,0.6345115869194485
