fault,batch,variable,shift_sigma,abs_shift_sigma,slope_sigma_h,abs_slope_sigma_h,raw_std_ratio,diff_std_ratio,residual_std_ratio
8,5,XMEAS-4,0.4544654896545384,0.4544654896545384,-0.1253990978900666,0.1253990978900666,4.0127014104415855,0.9739180656813241,3.743995158355719
8,5,XMEAS-5,-0.45994345396152525,0.45994345396152525,-0.05516322212641622,0.05516322212641622,4.454522420472091,0.9919170496256682,4.416601499747692
8,5,XMEAS-6,-0.3811800226458975,0.3811800226458975,-0.05311188622778493,0.05311188622778493,4.353834184451086,1.0133998596364644,4.316198066043008
8,5,XMEAS-7,-1.2319956636465588,1.2319956636465588,-0.04897131401801399,0.04897131401801399,8.29870661419138,1.1842035902833028,8.279702477110341
8,5,XMEAS-8,0.06844870452927888,0.06844870452927888,0.010153650175807691,0.010153650175807691,1.7648194110671942,0.980070551530897,1.761991236491035
8,5,XMEAS-9,0.012492578316225167,0.012492578316225167,0.0007891210388257538,0.0007891210388257538,1.2581425224323493,1.0187557915685612,1.2583804573339288
8,5,XMEAS-10,0.5584792026903063,0.5584792026903063,-0.07072260168591499,0.07072260168591499,11.64261351620488,1.9255479434841052,11.626555205660308
8,5,XMEAS-11,-1.6357114832916744,1.6357114832916744,-0.17806454762803792,0.17806454762803792,14.626505807628371,1.0341496718641703,14.727161702767605
8,5,XMEAS-12,0.1218624323502664,0.1218624323502664,0.010568441943176876,0.010568441943176876,2.5111380037646844,0.9987351247302642,2.5102208915621427
8,5,XMEAS-13,-1.249581852587397,1.249581852587397,-0.04868492621709701,0.04868492621709701,8.166767470019622,1.1965525388893643,8.147646256982584
8,5,XMEAS-14,0.4769935580272602,0.4769935580272602,0.021971437970938944,0.021971437970938944,2.4687990682655476,1.016732866600124,2.460333753189288
8,5,XMEAS-15,-0.031886198937574314,0.031886198937574314,0.020031931029704363,0.020031931029704363,3.8387670936317413,0.9671641713306987,3.833920931370795
8,5,XMEAS-16,-1.113898110673308,1.113898110673308,-0.04628846748108359,0.04628846748108359,8.361899827087909,1.235549286473517,8.345305905242988
8,5,XMEAS-17,-0.01274834589969679,0.01274834589969679,0.0029866748373320842,0.0029866748373320842,1.0872974787551823,1.0002538818294253,1.0876905709066829
8,5,XMEAS-18,-3.598258233798834,3.598258233798834,-0.1125103442286144,0.1125103442286144,15.005403374017584,1.191358218685627,15.568552403674751
8,5,XMEAS-19,0.0016146880046783141,0.0016146880046783141,0.0010088730927917517,0.0010088730927917517,0.9977417140465484,0.9945405504217651,0.9980634129681042
8,5,XMEAS-20,-2.2011784212336707,2.2011784212336707,-0.2567387695006389,0.2567387695006389,20.412872616649405,1.1068540720598896,20.820342489821968
8,5,XMEAS-21,0.3620718514402566,0.3620718514402566,0.06140025348554019,0.06140025348554019,7.597102107608832,1.033839065292653,7.72963793662873
8,5,XMEAS-22,-1.83557715762443,1.83557715762443,-0.1494867015111728,0.1494867015111728,10.639652388869358,1.0150959022454427,10.616235630698768
8,5,XMEAS-23,-0.29069342845335305,0.29069342845335305,-0.0754821715635299,0.0754821715635299,8.202312563925055,1.252156095084476,8.161769088983695
8,5,XMEAS-24,-1.976763633716828,1.976763633716828,-0.05569729272436453,0.05569729272436453,3.781070524348589,1.048117309886139,3.752676765705016
8,5,XMEAS-25,0.33845323797975213,0.33845323797975213,0.05608121928852815,0.05608121928852815,8.98331748903196,1.2403766732893706,8.963936966450406
8,5,XMEAS-26,0.3445266867687059,0.3445266867687059,0.0124696431989179,0.0124696431989179,1.5726918892455422,1.045957888459005,1.5752979223983905
8,5,XMEAS-27,1.0676268202716388,1.0676268202716388,0.04317428606561632,0.04317428606561632,2.253225344412855,0.9087249828631982,2.202552052399185
8,5,XMEAS-28,-1.5267010680529183,1.5267010680529183,0.04376033751880805,0.04376033751880805,4.826910874261859,1.1218066592031353,4.842041444707958
8,5,XMEAS-29,-0.44990259266037375,0.44990259266037375,-0.10272056980126267,0.10272056980126267,11.458015764447975,1.2975110747426695,11.461834271513
8,5,XMEAS-30,-2.374798626163607,2.374798626163607,-0.06568551490402136,0.06568551490402136,4.4968972660817546,1.038037566350978,4.469070258118519
8,5,XMEAS-31,0.49590890820674105,0.49590890820674105,0.07644055445382822,0.07644055445382822,12.324300322088162,1.3860738409953883,12.333454371481583
8,5,XMEAS-32,0.19848591895662135,0.19848591895662135,0.010462162681903902,0.010462162681903902,1.0650653105294652,0.9656151845229427,1.0589097193686599
8,5,XMEAS-33,1.2922640700905323,1.2922640700905323,0.046502015138043265,0.046502015138043265,2.8544550617625815,0.9556135076681395,2.8099611854968187
8,5,XMEAS-34,-1.6526509821704234,1.6526509821704234,0.06904941484838603,0.06904941484838603,5.484372332559528,1.0603363405049,5.507882770660783
8,5,XMEAS-35,-0.4940847321653547,0.4940847321653547,-0.05603492523525229,0.05603492523525229,4.146952619245688,0.9992150414990413,4.126586073847488
8,5,XMEAS-36,-0.35613119847807634,0.35613119847807634,-0.029456800553044015,0.029456800553044015,2.51973860369751,1.037026594650913,2.5022329094811697
8,5,XMEAS-37,0.056248209080254186,0.056248209080254186,-0.0037305090058121497,0.0037305090058121497,1.012198495677385,0.9817348935469173,1.0184921067285686
8,5,XMEAS-38,1.7867002206142182,1.7867002206142182,0.09906774318054483,0.09906774318054483,5.386620684468163,1.120768515985221,5.289524443269723
8,5,XMEAS-39,-0.06172283208194297,0.06172283208194297,0.018245982429669728,0.018245982429669728,1.5157480833042365,0.9893939870979187,1.510509640284471
8,5,XMEAS-40,-0.004341428590019858,0.004341428590019858,0.006440773897505836,0.006440773897505836,1.0354407726262487,0.9799455239760901,1.0337673527254387
8,5,XMEAS-41,-0.04504523741140352,0.04504523741140352,-0.020925224791385075,0.020925224791385075,1.1732814825611286,1.0051462843469186,1.1607129920727397
10,1,XMEAS-1,-0.035193241453205716,0.035193241453205716,0.006361031746467464,0.006361031746467464,0.970878484412848,1.004892376495243,0.9723737707704181
10,1,XMEAS-2,-0.18260232357741196,0.18260232357741196,0.006510347628986531,0.006510347628986531,0.9960325407610837,1.0168408824211226,1.00032916792218
10,1,XMEAS-3,0.04382916832670343,0.04382916832670343,-0.011892338205395167,0.011892338205395167,1.0129922771042086,1.0262481935760888,1.011986871404304
10,1,XMEAS-4,-0.07392133627980656,0.07392133627980656,-0.00010755227804481402,0.00010755227804481402,0.9919125590822563,0.9858516460637067,0.9923812186583475
10,1,XMEAS-5,0.002457709508730606,0.002457709508730606,0.010568758970293699,0.010568758970293699,1.0002133129737234,1.0116896121972379,0.994510518956141
10,1,XMEAS-6,0.010842616496563963,0.010842616496563963,0.006951705262762019,0.006951705262762019,0.9998239094246261,1.0158476686430786,0.9979342255280933
10,1,XMEAS-7,0.005529849953343562,0.005529849953343562,-0.0001397365022742947,0.0001397365022742947,0.9033149213364242,0.9873629450294306,0.9033453262107144
10,1,XMEAS-8,-0.01770826091187553,0.01770826091187553,0.0005505961802068105,0.0005505961802068105,1.0140141872347788,1.0252968535418432,1.0146116947253647
10,1,XMEAS-9,0.009732047937820001,0.009732047937820001,-0.001104962254520374,0.001104962254520374,1.011584077450965,1.0093902553337015,1.01172141331282
10,1,XMEAS-10,0.08740551042940692,0.08740551042940692,-0.0022053219535584268,0.0022053219535584268,0.8463361073465843,1.0176085839639555,0.8468726588534115
10,1,XMEAS-11,-0.0336692125875797,0.0336692125875797,0.044563473117548415,0.044563473117548415,1.265273032538383,0.9879654168717179,1.175494398243507
10,1,XMEAS-12,0.0076526640483577735,0.0076526640483577735,-0.007353148850026067,0.007353148850026067,1.0313129376816426,1.0065099673485205,1.0286509082911717
10,1,XMEAS-13,0.010823089674351768,0.010823089674351768,0.0004255877011414909,0.0004255877011414909,0.9064440240993501,0.9963243135454556,0.906459440241269
10,1,XMEAS-14,0.007009114384210927,0.007009114384210927,-0.0140298775876149,0.0140298775876149,1.015992176765684,0.9756847426224787,1.0048707295454236
10,1,XMEAS-15,-0.07137789725900462,0.07137789725900462,-0.017569188782024483,0.017569188782024483,1.2050111814378817,1.0015210004500077,1.1884647118648413
10,1,XMEAS-16,0.018922235817631576,0.018922235817631576,-0.0026358683227902806,0.0026358683227902806,0.8962990623323233,0.9985672397589517,0.8958370016644246
10,1,XMEAS-17,-0.02232002718439085,0.02232002718439085,-0.0027909098868979677,0.0027909098868979677,1.002247890981239,0.990831149141528,1.0025962498964467
10,1,XMEAS-18,4.0076800187116,4.0076800187116,-0.04534393963770091,0.04534393963770091,14.499818099611687,2.092715821129239,15.090867697364066
10,1,XMEAS-19,0.03907721696026839,0.03907721696026839,2.146248818932137e-07,2.146248818932137e-07,0.9904562028618836,0.9783309551764224,0.9908431215312151
10,1,XMEAS-20,-0.022152298108493215,0.022152298108493215,0.040156563487433,0.040156563487433,0.9178933056301766,0.979695069386907,0.8165786349728538
10,1,XMEAS-21,0.3633096883558773,0.3633096883558773,-0.007898138491000593,0.007898138491000593,1.1019118060335564,0.9831356795590558,1.1221866259334934
10,1,XMEAS-22,-0.021533076603348043,0.021533076603348043,0.031259045265759164,0.031259045265759164,1.050228234634393,0.9992834868862358,0.9972724800115176
10,1,XMEAS-23,-0.03997978916895012,0.03997978916895012,0.00719614374611518,0.00719614374611518,1.0186126621488956,1.0486609107038765,1.0159527711213832
10,1,XMEAS-24,-0.16081814094163768,0.16081814094163768,-0.007726902519172288,0.007726902519172288,1.0037113545741458,1.0161559474731723,1.0069077004808054
10,1,XMEAS-25,-0.020608714415539776,0.020608714415539776,0.0019403635321405502,0.0019403635321405502,1.0153599548840082,1.0410467120108284,1.0155657911704559
10,1,XMEAS-26,-0.0459792580456094,0.0459792580456094,-0.0010454444883412934,0.0010454444883412934,1.0300090521483949,1.0098233103890084,1.0359978808729358
10,1,XMEAS-27,-0.013235592408853905,0.013235592408853905,-0.005602473698185393,0.005602473698185393,1.0529123067810364,1.0463020876316131,1.05340606864097
10,1,XMEAS-28,0.39840677382284573,0.39840677382284573,0.004746001125350094,0.004746001125350094,0.9870978842256817,0.946345844435534,0.9941287215573601
10,1,XMEAS-29,0.02774326070418635,0.02774326070418635,0.011565670849158955,0.011565670849158955,0.9869768469158382,1.0408862123498652,0.9835079452483305
10,1,XMEAS-30,-0.11161238449027137,0.11161238449027137,-0.019409698264488403,0.019409698264488403,0.9588002672040771,0.9952797871670361,0.9399291168429303
10,1,XMEAS-31,0.043760248237465514,0.043760248237465514,0.009487840282761607,0.009487840282761607,0.9749166539436185,1.0087431452766775,0.9719553736321894
10,1,XMEAS-32,0.01830166672461628,0.01830166672461628,0.00573110639254154,0.00573110639254154,0.9810122981228536,0.9500583292062569,0.9794434408711505
10,1,XMEAS-33,0.0037074400064248457,0.0037074400064248457,-0.02160849474721612,0.02160849474721612,0.954328919136062,0.887553435217681,0.9232506512396189
10,1,XMEAS-34,0.44420888180228196,0.44420888180228196,0.0012067931321191152,0.0012067931321191152,1.0301640952368993,1.0434401038601886,1.0455986050623058
10,1,XMEAS-35,-0.017385155027715895,0.017385155027715895,0.016515855237411947,0.016515855237411947,0.9998292214273645,0.9877628061891965,0.9887593918691557
10,1,XMEAS-36,0.038999564426832854,0.038999564426832854,0.0058695487343321025,0.0058695487343321025,0.9386729678885496,0.9451579131024386,0.938309479845518
10,1,XMEAS-37,-0.020769009164177548,0.020769009164177548,-0.00587934290895824,0.00587934290895824,0.9669546340673472,0.9498142857843485,0.97144540888554
10,1,XMEAS-38,-0.15175877021758752,0.15175877021758752,-0.012400370588946469,0.012400370588946469,1.3549564985306761,1.1145915609602137,1.3539764355800872
10,1,XMEAS-39,0.0615043003414557,0.0615043003414557,-0.019327124940546163,0.019327124940546163,1.059959366597122,0.9614854005681107,1.0427345892165962
10,1,XMEAS-40,-0.02567584624089204,0.02567584624089204,-0.0021212075660657836,0.0021212075660657836,1.051225956153207,1.180525897445253,1.0519601441801067
10,1,XMEAS-41,0.12518394595241825,0.12518394595241825,-0.0007084510419215017,0.0007084510419215017,1.0586069080834448,1.1140194670947379,1.0701846699206796
10,2,XMEAS-1,-0.02746396212533188,0.02746396212533188,-0.01957175077714673,0.01957175077714673,0.9790569958255425,1.0096565167585423,0.9568160536205045
10,2,XMEAS-2,0.1165082154902179,0.1165082154902179,-0.0075507778444695375,0.0075507778444695375,0.9949051011927281,1.0027602629717918,0.9981992868513274
10,2,XMEAS-3,-0.188324504363282,0.188324504363282,-0.0050963320569706,0.0050963320569706,0.9769639770574047,1.0170533774231392,0.9833018842964903
10,2,XMEAS-4,-0.040639453623884644,0.040639453623884644,-0.002006598028476241,0.002006598028476241,1.0130504452012734,1.036826868249339,1.0132646451315468
10,2,XMEAS-5,0.0013496477583750301,0.0013496477583750301,-0.004266239757356827,0.004266239757356827,0.9983968251054949,0.975666001049333,0.9989614156339854
10,2,XMEAS-6,0.026434511626649306,0.026434511626649306,-0.0012895212214961715,0.0012895212214961715,0.9948183241153891,0.997710816910271,0.996043486001875
10,2,XMEAS-7,0.0034170770602671165,0.0034170770602671165,0.0016410223292695333,0.0016410223292695333,0.9717983200772724,0.9788972416419723,0.9716477397477622
10,2,XMEAS-8,-0.05336968784700882,0.05336968784700882,0.0021523086752726238,0.0021523086752726238,1.0111233754668325,1.006153589185447,1.0114332834515156
10,2,XMEAS-9,0.010407531501271234,0.010407531501271234,-0.0014265504226229288,0.0014265504226229288,0.9905180588367343,0.9905189393406335,0.9905943114798177
10,2,XMEAS-10,-0.08465791470139561,0.08465791470139561,-0.003411507199483673,0.003411507199483673,0.9640285196282086,1.00841451920232,0.9642704207949837
10,2,XMEAS-11,-0.05285570325166548,0.05285570325166548,-0.018568386018381174,0.018568386018381174,1.3768951637600608,1.0208976635935207,1.383192333657188
10,2,XMEAS-12,0.025422705955726578,0.025422705955726578,0.007833961648865299,0.007833961648865299,1.0258250647321558,0.9912259800917584,1.0226628413104695
10,2,XMEAS-13,-0.005119914365624544,0.005119914365624544,-7.678238496590617e-05,7.678238496590617e-05,0.9789463966601357,1.0030932816240457,0.9789770375448478
10,2,XMEAS-14,0.04643519800208973,0.04643519800208973,0.009630325213295179,0.009630325213295179,1.0497699830538634,1.0070266385450644,1.04582100062745
10,2,XMEAS-15,0.1289107366773469,0.1289107366773469,0.014572751112999088,0.014572751112999088,1.2555374968814283,0.9785834298567038,1.2448977350991572
10,2,XMEAS-16,0.006671063861564875,0.006671063861564875,0.0015429420288354282,0.0015429420288354282,0.978706243775649,1.0304707531985142,0.9786041681984373
10,2,XMEAS-17,0.015293048234935961,0.015293048234935961,0.0003767463442084037,0.0003767463442084037,1.0411739747006516,1.0089803124440004,1.0420658298570433
10,2,XMEAS-18,2.031279133773594,2.031279133773594,0.4049350674720087,0.4049350674720087,16.503949444225345,2.0422925132551177,16.483374288493597
10,2,XMEAS-19,0.03364214292742091,0.03364214292742091,0.003140842905640361,0.003140842905640361,0.9968329948755141,0.9957586117715368,0.9965619041132587
10,2,XMEAS-20,-0.07985940243182338,0.07985940243182338,-0.016837060631362543,0.016837060631362543,0.9871479150118264,0.9660703206979079,0.9977062444574802
10,2,XMEAS-21,-0.1383169721175404,0.1383169721175404,0.023147609432093104,0.023147609432093104,1.2628639585732762,1.0142838465600994,1.2612811064147504
10,2,XMEAS-22,-0.08595481507344223,0.08595481507344223,-0.014849594661282202,0.014849594661282202,1.1058016889230915,1.0076928083134429,1.1046572040096005
10,2,XMEAS-23,-0.0032626307570501646,0.0032626307570501646,0.002160625946206764,0.002160625946206764,1.00312741122669,1.0163716636175066,1.0035443896546639
10,2,XMEAS-24,0.18897312392540538,0.18897312392540538,0.005380094673956935,0.005380094673956935,0.9316769085174537,0.9299386443046245,0.9362709218828996
10,2,XMEAS-25,-0.016328072859638196,0.016328072859638196,-0.0032768680863821315,0.0032768680863821315,0.9532160390386878,0.921152136763613,0.9528896430815146
10,2,XMEAS-26,0.09188876629310691,0.09188876629310691,-0.004743872597924092,0.004743872597924092,1.0254480298661544,1.01683960072666,1.0300078832106085
10,2,XMEAS-27,0.08919568317744492,0.08919568317744492,0.004536174587902548,0.004536174587902548,0.9872848014411724,0.9739911715495757,0.9882239191514813
10,2,XMEAS-28,0.15145115591885622,0.15145115591885622,0.013973535147592947,0.013973535147592947,1.0725755793039167,1.0381420307033713,1.0695675298738123
10,2,XMEAS-29,-0.08658489075041778,0.08658489075041778,-0.005778941015265441,0.005778941015265441,1.0064345793330645,1.0454069131943151,1.0099820615842396
10,2,XMEAS-30,0.27268283307342495,0.27268283307342495,0.014171091469392988,0.014171091469392988,0.993111102248045,0.9260471820229714,0.9876256934581389
10,2,XMEAS-31,-0.08890691333990812,0.08890691333990812,-0.010550846993355583,0.010550846993355583,1.0431391053471255,1.0768023073683677,1.0394371032774117
10,2,XMEAS-32,0.02769187661484917,0.02769187661484917,0.005428893755448216,0.005428893755448216,1.0111761453784873,0.9770422617062601,1.0099177727214805
10,2,XMEAS-33,0.024391460924442665,0.024391460924442665,0.00445964793751704,0.00445964793751704,0.9840463046051904,0.9605800936188786,0.9849712365892748
10,2,XMEAS-34,0.20581328364500126,0.20581328364500126,0.017472044990183302,0.017472044990183302,1.1223188049792534,1.010666325244995,1.120672553603806
10,2,XMEAS-35,0.11757448190478983,0.11757448190478983,0.0023039814952009225,0.0023039814952009225,0.9534220866948381,0.9496776512135764,0.960133907190177
10,2,XMEAS-36,-0.08907139959314832,0.08907139959314832,0.0007283388757006682,0.0007283388757006682,0.984188517147105,1.0204124364065146,0.9863470045119812
10,2,XMEAS-37,-0.08058033499992247,0.08058033499992247,0.004302207645752124,0.004302207645752124,1.0077534848741172,1.0307434158443982,1.013704903888512
10,2,XMEAS-38,-0.038657377209131975,0.038657377209131975,-0.013218513211264783,0.013218513211264783,1.4129690689258678,1.0533465115767289,1.4115887336150539
10,2,XMEAS-39,-0.030343813554513797,0.030343813554513797,-0.0026283772973713696,0.0026283772973713696,1.1070751878948866,1.105619738900319,1.1136494474996212
10,2,XMEAS-40,-0.011455233234568,0.011455233234568,0.0061767531201077025,0.0061767531201077025,0.9702014394472365,0.9902363776309837,0.9685139968386436
10,2,XMEAS-41,0.11054422702289726,0.11054422702289726,0.008249964561887072,0.008249964561887072,1.1208205382291403,1.1613070418852873,1.1290106981003278
10,3,XMEAS-1,-0.023921306003979702,0.023921306003979702,0.012412348094748437,0.012412348094748437,1.2118204786459608,0.9864311037557776,1.2086298074180064
10,3,XMEAS-2,-0.01784602014612067,0.01784602014612067,0.0022507332378353985,0.0022507332378353985,0.9965427936970052,1.0142944043455353,1.0033641230420733
10,3,XMEAS-3,-0.005191508779739452,0.005191508779739452,3.174088176739359e-05,3.174088176739359e-05,0.9659601226877663,1.0058571927063265,0.9739958669823462
10,3,XMEAS-4,-0.018649909653721722,0.018649909653721722,0.004104460069555213,0.004104460069555213,1.0097941754042612,1.0049845203202084,1.00915825891799
10,3,XMEAS-5,-0.04340209882074161,0.04340209882074161,-0.005862985351904926,0.005862985351904926,1.0057419418318043,1.0025454706715682,1.005252236852336
10,3,XMEAS-6,-0.07846852564236671,0.07846852564236671,-0.0017063215535153887,0.0017063215535153887,1.021826885683751,1.0161376496697967,1.0230096699617741
10,3,XMEAS-7,-0.014525591155630175,0.014525591155630175,0.0019504052395453717,0.0019504052395453717,1.1087484889874033,1.0014974237421663,1.108558720022442
10,3,XMEAS-8,0.005894638716866114,0.005894638716866114,-0.002457924551327361,0.002457924551327361,1.0147285419801295,1.012270158633414,1.0149490376710326
10,3,XMEAS-9,-0.03473002815358155,0.03473002815358155,-0.001160061614189243,0.001160061614189243,1.023286671837665,1.031260876472841,1.023419312302679
10,3,XMEAS-10,0.037099889547120984,0.037099889547120984,0.004305572813115405,0.004305572813115405,1.1534770021613572,1.028829238663108,1.1536577666962726
10,3,XMEAS-11,-0.18937662300534833,0.18937662300534833,-0.0030784065608505623,0.0030784065608505623,1.268044308865174,0.9621348424185571,1.289074422884133
10,3,XMEAS-12,0.01137508152828347,0.01137508152828347,5.829319194870698e-05,5.829319194870698e-05,1.0486111983309088,0.9892316729746685,1.0494685103403427
10,3,XMEAS-13,-0.023133244616780752,0.023133244616780752,0.0007903015599504165,0.0007903015599504165,1.0944567300799832,0.9913465704190048,1.0944533729189991
10,3,XMEAS-14,0.03548093522777415,0.03548093522777415,-0.0017024806039476858,0.0017024806039476858,1.061992798300894,1.0164766120839244,1.063804303621253
10,3,XMEAS-15,-0.0065592142252918675,0.0065592142252918675,0.00020026464130928838,0.00020026464130928838,1.3969975569583717,0.9805740280383759,1.397772912554717
10,3,XMEAS-16,-0.00010491255568063019,0.00010491255568063019,0.0012057162623550217,0.0012057162623550217,1.096712328457855,0.9709801959984211,1.096691348296134
10,3,XMEAS-17,-0.02556838875286139,0.02556838875286139,0.0022450220654945167,0.0022450220654945167,1.0225064887229343,1.0301303151748855,1.0230622037564443
10,3,XMEAS-18,-0.29857935179663864,0.29857935179663864,-0.22906225786198664,0.22906225786198664,16.385135582685713,2.105824332347716,16.840276099820574
10,3,XMEAS-19,-0.020329660037928365,0.020329660037928365,0.0013470944758617247,0.0013470944758617247,0.9979447892723368,0.9911397574903541,0.9982133013624288
10,3,XMEAS-20,-0.3126871702311886,0.3126871702311886,-0.011966394886489262,0.011966394886489262,1.021777628592422,1.0068743800646682,1.0436661266223477
10,3,XMEAS-21,0.12939163891582203,0.12939163891582203,-0.005643538613235919,0.005643538613235919,1.234915377832312,0.9596624599740013,1.2602099224876768
10,3,XMEAS-22,-0.18045796077814855,0.18045796077814855,-0.0025957970966003444,0.0025957970966003444,1.035650732713571,0.9897816605822477,1.0468121337790397
10,3,XMEAS-23,-0.019966017901650573,0.019966017901650573,-0.005597126761106857,0.005597126761106857,0.9574867287761091,0.9767221803532928,0.9559950137115037
10,3,XMEAS-24,0.11808081907355596,0.11808081907355596,0.0018732861813958552,0.0018732861813958552,1.010899534482738,1.056132287010111,1.0179178919024618
10,3,XMEAS-25,7.585496446528377e-05,7.585496446528377e-05,-0.0007912012775338732,0.0007912012775338732,1.0016250870203793,0.9528893465104233,1.0020305364911362
10,3,XMEAS-26,-0.06572315124085198,0.06572315124085198,0.0062826785165574755,0.0062826785165574755,1.016894822117219,0.992223752758922,1.0202702997580553
10,3,XMEAS-27,0.013221852860903471,0.013221852860903471,0.003581126899589381,0.003581126899589381,0.9449013490916025,0.9268100529196294,0.946226829897386
10,3,XMEAS-28,0.17049707034277203,0.17049707034277203,-0.002344514280475056,0.002344514280475056,1.074604541304049,1.0677642367469593,1.083586982043351
10,3,XMEAS-29,-0.07496514320550263,0.07496514320550263,-0.00036753719154293687,0.00036753719154293687,0.9998790645847716,1.0129731857944166,1.0056081149200915
10,3,XMEAS-30,0.1878698440265716,0.1878698440265716,-0.00015863452113322904,0.00015863452113322904,0.9697656894241363,0.9695106487006407,0.9777771506200009
10,3,XMEAS-31,-0.09217101927462097,0.09217101927462097,0.004964384440138218,0.004964384440138218,1.048365868037449,1.0388540069598453,1.0502725489381408
10,3,XMEAS-32,0.055936002039600384,0.055936002039600384,0.0006820547652560678,0.0006820547652560678,0.9776502083279697,0.9450908558351306,0.9782843910025428
10,3,XMEAS-33,0.07320874508644015,0.07320874508644015,0.004637914914662284,0.004637914914662284,0.9552002539335748,0.9387038364933091,0.9559038810949774
10,3,XMEAS-34,0.27841079834373283,0.27841079834373283,-0.013793026318682598,0.013793026318682598,0.9945240535370218,0.9474085299006778,0.9964821743439903
10,3,XMEAS-35,-0.031172106971688072,0.031172106971688072,0.00015481854043077439,0.00015481854043077439,1.021199009620062,1.0065802229930125,1.0287871467129714
10,3,XMEAS-36,0.04327075363229507,0.04327075363229507,-0.006107329187879917,0.006107329187879917,0.9987283503496939,0.9917230987577399,0.998455777673967
10,3,XMEAS-37,-0.03659931348644233,0.03659931348644233,0.009764401675312225,0.009764401675312225,0.976669507728088,1.0505191586249196,0.9770545019202002
10,3,XMEAS-38,0.1284189505991036,0.1284189505991036,0.021475840570111458,0.021475840570111458,1.363857314883808,1.067300384849926,1.347693248432818
10,3,XMEAS-39,0.049144042136755724,0.049144042136755724,0.010234562965493143,0.010234562965493143,1.1527532005239585,1.1108577107153497,1.1539202261220987
10,3,XMEAS-40,0.036098838257658944,0.036098838257658944,-0.0029000941858082865,0.0029000941858082865,0.9860318023233293,0.9736475660122155,0.9864189205045106
10,3,XMEAS-41,0.010857565256010096,0.010857565256010096,0.0083608938646864,0.0083608938646864,0.9437265109752657,0.9495701641453614,0.9490687779579476
10,4,XMEAS-1,0.02969775029312661,0.02969775029312661,-0.007522060130104372,0.007522060130104372,1.049130484211877,0.9942022174230148,1.0501484556029117
10,4,XMEAS-2,-0.0924597024933321,0.0924597024933321,-0.01801697671170727,0.01801697671170727,1.016462402793377,1.0183060775936565,1.0020866052303434
10,4,XMEAS-3,-0.02537736631690014,0.02537736631690014,0.020674010153476485,0.020674010153476485,1.0139600928712538,1.0147208700667616,0.993643344112111
10,4,XMEAS-4,-0.07043150359683158,0.07043150359683158,-0.0042850514074904604,0.0042850514074904604,1.038741465220127,1.0302876855119705,1.038052890413181
10,4,XMEAS-5,-0.0075158370916138416,0.0075158370916138416,-0.0047861382963683766,0.0047861382963683766,0.9879416056464946,0.9881463067468047,0.9881558751731732
10,4,XMEAS-6,-3.724870281840232e-05,3.724870281840232e-05,-0.003641440225312492,0.003641440225312492,0.9791963824205233,0.9853848738629084,0.9796073954162118
10,4,XMEAS-7,0.00291240808403618,0.00291240808403618,0.0006476121202401687,0.0006476121202401687,1.0173310504047248,0.9793627896581826,1.017339420117719
10,4,XMEAS-8,-0.019279211672381332,0.019279211672381332,0.0013272934665059103,0.0013272934665059103,0.9878972763284911,0.9768195646403979,0.9883798171325008
10,4,XMEAS-9,0.016179924720451284,0.016179924720451284,-0.0007449442206537681,0.0007449442206537681,1.013257600136998,1.006582349249653,1.0134392786758148
10,4,XMEAS-10,0.0038580655001700243,0.0038580655001700243,0.0030459362070965677,0.0030459362070965677,1.129555384731825,0.997510460632306,1.1302351415928134
10,4,XMEAS-11,-0.05973089488352817,0.05973089488352817,-0.014133246643236987,0.014133246643236987,1.2015038142849337,0.9905192702697376,1.2105820545716277
10,4,XMEAS-12,0.004895940903691522,0.004895940903691522,-0.00281811057848524,0.00281811057848524,1.0478889368254907,1.040797794164676,1.048239874795289
10,4,XMEAS-13,0.0015016981501202306,0.0015016981501202306,-0.0005320587029062716,0.0005320587029062716,1.0314737587478682,0.9858806382105945,1.0314881620169967
10,4,XMEAS-14,0.03406412271774819,0.03406412271774819,0.0018297223468282274,0.0018297223468282274,0.9910490042138269,0.983980238900688,0.992683945143489
10,4,XMEAS-15,-0.018859095984812474,0.018859095984812474,-0.003020977593630476,0.003020977593630476,1.0275441728696342,0.9711998190588447,1.0275230267661815
10,4,XMEAS-16,0.016498593034409356,0.016498593034409356,0.00011738528539402593,0.00011738528539402593,1.0330256215237736,0.9982825403382025,1.0330882517459368
10,4,XMEAS-17,0.02784345942224301,0.02784345942224301,-0.002622990687941494,0.002622990687941494,1.0152462026455003,1.01219519686086,1.015672257729142
10,4,XMEAS-18,2.809424194591522,2.809424194591522,-0.07345093501424642,0.07345093501424642,15.743950811975056,2.7192184659522307,16.37259333711202
10,4,XMEAS-19,0.019932265112283735,0.019932265112283735,-0.0005843640548381071,0.0005843640548381071,0.983048977447752,0.9746953660630228,0.9834098255631216
10,4,XMEAS-20,-0.008276291072544358,0.008276291072544358,-0.01806143105525451,0.01806143105525451,0.877258191264463,0.991640510241146,0.878422572008618
10,4,XMEAS-21,0.1588438531129235,0.1588438531129235,0.036402796781175695,0.036402796781175695,1.125821357478526,1.0093688706570856,1.0672506747219375
10,4,XMEAS-22,-0.04897041407007529,0.04897041407007529,-0.008137093008374074,0.008137093008374074,1.007089169418373,1.0179905117450836,1.0139258176771684
